Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
201,1.667,-2.37379,367.0657,1420.75659,36.10431,633.38428,1404.72729,67.78895,284.34769,1456.91968
202,1.675,-10.40249,367.6438,1420.90515,27.85152,634.1377,1404.84277,59.11975,286.02829,1457.91833
203,1.683,-19.00767,368.74844,1420.82104,18.54741,635.54095,1404.03699,51.29095,286.27658,1458.72485
204,1.692,-27.23998,369.31357,1422.42883,8.71559,635.8382,1403.9541,41.9208,287.23795,1459.93591
205,1.7,-34.93664,369.56802,1422.39575,-0.19214,637.36444,1404.17627,34.91362,288.09521,1460.47827
206,1.708,-42.47141,370.54337,1422.93372,-8.72617,637.96466,1404.53125,26.86066,290.02939,1462.17944
207,1.717,-51.23664,370.46344,1424.23071,-17.45154,638.99615,1405.53857,18.16337,289.96548,1462.56531
208,1.725,-58.97963,370.79745,1423.94751,-26.70033,640.32495,1404.62695,9.98459,290.61899,1463.56458
209,1.733,-67.00272,372.01776,1423.93872,-34.64727,639.78998,1405.63928,2.55201,291.87271,1464.22913
210,1.742,-74.78555,372.86121,1425.09302,-43.23909,641.52301,1405.4292,-5.62394,293.05823,1464.43066
211,1.75,-83.10823,373.03531,1425.22498,-52.24813,642.63989,1406.68835,-12.94585,293.35358,1465.37695
212,1.758,-89.14713,373.80515,1425.52466,-60.00845,641.69922,1406.22913,-20.85823,294.86942,1466.45398
213,1.767,-97.06509,374.34012,1425.80286,-68.82125,643.17096,1406.78271,-28.04193,295.46939,1467.07922
214,1.775,-105.35004,375.70712,1426.72644,-77.04794,643.4115,1407.58826,-35.71949,296.64923,1467.64172
215,1.783,-112.78289,376.18378,1426.7312,-85.06703,644.10242,1407.59253,-43.65902,296.59451,1467.57666
216,1.792,-120.44627,376.0997,1427.00427,-92.65483,645.078,1407.35278,-50.65151,297.18433,1468.24377
217,1.8,-126.81818,377.1105,1427.85168,-101.05725,643.9295,1407.29749,-58.49108,298.58075,1468.74146
218,1.808,-136.50111,376.91925,1427.80408,-109.52551,645.30212,1408.33398,-65.62016,297.92294,1468.92725
219,1.817,-143.70441,377.69128,1427.25415,-117.21255,645.22668,1407.14404,-73.61649,299.04819,1468.23376
220,1.825,-151.25841,377.96634,1427.72998,-126.41848,645.50677,1407.06763,-81.14334,299.67004,1468.48779
221,1.833,-159.04526,379.13412,1427.62976,-134.42796,646.14044,1406.52454,-88.65944,299.8656,1467.96252
222,1.842,-166.86345,379.25461,1426.75598,-142.64334,646.76276,1405.901,-96.79814,299.84393,1467.98401
223,1.85,-175.07875,379.07922,1426.22925,-149.91768,647.51221,1406.25049,-104.92301,299.66266,1467.15442
224,1.858,-182.93028,379.09988,1425.79895,-157.90735,647.41071,1405.59058,-112.63374,301.35333,1466.90002
225,1.867,-190.5139,379.61188,1425.22693,-165.5497,648.03406,1404.92212,-119.82583,301.47147,1466.70618
226,1.875,-198.04214,379.63004,1424.47034,-173.63344,647.85303,1404.8208,-128.12164,300.82047,1466.10474
227,1.883,-206.7495,379.85074,1423.38489,-182.32855,647.92249,1403.2168,-135.23996,301.9346,1464.42871
228,1.892,-214.36887,379.83313,1422.64966,-190.27071,647.41577,1403.59338,-143.36928,300.81226,1463.48645
229,1.9,-222.44493,379.98123,1421.91357,-197.78181,647.54156,1401.02222,-150.98021,301.26767,1462.98499
230,1.908,-230.2038,379.8898,1421.03931,-205.77249,648.2215,1401.74109,-158.24855,300.85492,1461.36719
231,1.917,-238.18709,379.91046,1419.43481,-213.09512,647.64105,1401.36768,-166.2487,301.19574,1460.59619
232,1.925,-246.28207,379.30994,1418.8385,-222.13713,647.80334,1400.04102,-173.6068,300.48679,1458.45435
233,1.933,-254.08247,378.81927,1417.94568,-229.30611,647.68884,1399.42444,-181.80969,299.517,1457.69617
234,1.942,-261.55911,378.1416,1416.62793,-237.04129,647.22815,1398.18567,-189.57721,300.15488,1456.56921
235,1.95,-269.80667,378.55167,1415.68628,-244.92706,647.53625,1397.92834,-196.94713,299.50922,1454.93677
236,1.958,-277.60593,377.24155,1414.62378,-252.54684,646.00562,1396.88354,-204.83217,299.50476,1453.57214
237,1.967,-285.68317,377.07187,1413.33923,-260.02747,645.79456,1395.58972,-212.60864,297.64352,1452.24561
238,1.975,-293.48328,377.211,1412.19287,-267.83987,647.39398,1395.81165,-221.25929,298.24277,1451.10522
239,1.983,-302.59039,376.45676,1411.53113,-275.5014,646.06873,1394.16846,-229.0699,296.68835,1448.94006
240,1.992,-309.9512,375.68317,1410.20398,-282.81116,644.65198,1393.66394,-236.87485,296.4418,1447.87903
241,2,-317.99362,374.47031,1409.34717,-291.44083,643.39526,1393.38855,-244.94176,294.81662,1446.6394
242,2.008,-326.67792,373.76291,1408.85352,-299.24005,644.05206,1392.98145,-253.55219,293.79419,1445.36047
243,2.017,-335.16724,373.02521,1407.28381,-308.06723,640.61572,1392.17737,-261.21121,293.62253,1444.08801
244,2.025,-343.87204,372.91147,1406.3374,-317.0705,640.18719,1392.69592,-270.0769,292.78564,1442.85327
245,2.033,-351.78854,371.37543,1405.7074,-324.07904,642.05432,1392.80566,-278.77707,292.15094,1442.03284
246,2.042,-360.53812,370.29565,1404.84009,-332.62622,641.55682,1392.46985,-286.85342,290.54419,1441.24194
247,2.05,-368.67542,369.47543,1404.32166,-340.7594,639.88983,1391.86023,-295.40918,289.27664,1439.87842
248,2.058,-377.20135,368.24588,1403.77539,-350.66858,637.31409,1392.51501,-304.28568,287.59033,1438.68225
249,2.067,-386.32712,367.35266,1403.04968,-358.67642,637.13916,1392.22461,-313.28143,285.99557,1437.35278
250,2.075,-395.20963,366.1019,1402.59753,-367.24905,636.51367,1391.96851,-321.50363,285.39398,1436.7915
251,2.083,-404.78479,365.02332,1402.20508,-375.00662,635.60333,1391.52637,-331.26825,284.57898,1435.31006
252,2.092,-413.28348,364.36581,1401.13135,-384.13098,633.93726,1391.71008,-339.60513,282.8046,1435.18396
253,2.1,-421.71008,363.3176,1401.14478,-393.34464,633.71655,1393.05786,-348.57584,282.1669,1434.04602
254,2.108,-430.49548,361.49207,1400.80237,-401.21161,633.20746,1394.19299,-357.95203,280.22543,1433.71338
255,2.117,-439.21689,360.78726,1401.1897,-409.89209,630.06885,1394.45776,-366.28571,278.71573,1433.33447
256,2.125,-448.78549,360.11108,1401.3103,-419.99939,629.98822,1394.8811,-375.28149,277.70816,1433.30688
257,2.133,-457.27341,358.83099,1401.19177,-429.16858,629.2644,1395.30872,-385.19925,277.90994,1433.27881
258,2.142,-465.2998,358.0658,1402.25378,-438.0032,629.19391,1396.44067,-392.50012,277.55795,1432.76526
259,2.15,-474.83618,356.86996,1401.78381,-445.59436,628.41797,1397.92761,-401.65845,276.45883,1433.31775
260,2.158,-483.59085,356.13376,1402.43518,-456.34207,626.34473,1398.97363,-409.14536,275.0571,1433.98901
261,2.167,-491.88651,355.43433,1403.30908,-466.05371,626.3634,1400.27637,-418.51102,275.33054,1433.56006
262,2.175,-500.36276,355.36176,1403.61084,-473.56805,625.50299,1401.43823,-426.63861,274.33334,1434.29797
263,2.183,-508.95868,354.75031,1404.13159,-481.95566,625.60663,1401.69714,-435.17868,274.15656,1434.82068
264,2.192,-517.91132,355.39624,1404.62634,-492.41992,624.33148,1403.31128,-443.60101,272.62463,1435.04102
265,2.2,-526.91333,353.41617,1405.4115,-500.1311,624.8808,1404.93567,-451.86237,272.34146,1435.82532
266,2.208,-535.32977,352.67868,1406.47107,-508.56909,623.37622,1405.96326,-460.46854,271.90903,1436.25281
267,2.217,-543.96692,353.65149,1406.48767,-518.07092,624.59076,1406.55371,-469.31238,271.61728,1436.43994
268,2.225,-551.87378,353.62549,1407.28162,-525.03931,623.21484,1407.8667,-477.82956,270.47855,1437.25635
269,2.233,-561.05322,352.19855,1408.37305,-535.01044,622.32513,1409.40869,-485.65521,272.02902,1437.7041
270,2.242,-569.12524,351.90308,1408.2467,-542.34912,622.22968,1410.79895,-495.04816,271.5993,1438.45239
271,2.25,-577.49634,352.21869,1409.54651,-551.70068,622.02081,1411.45483,-503.71658,271.61746,1439.74768
272,2.258,-585.69751,352.25235,1410.9187,-557.89886,622.50171,1412.46936,-512.51752,270.03375,1440.98193
273,2.267,-594.97675,351.68942,1411.66907,-568.15283,622.02924,1413.37354,-521.63788,269.98801,1441.94336
274,2.275,-602.65912,352.27121,1412.82703,-573.88751,622.39813,1414.71472,-528.92249,269.79034,1442.55933
275,2.283,-611.23578,352.39331,1413.03503,-583.69666,622.78107,1416.52222,-537.85425,270.08417,1444.39771
276,2.292,-619.5072,351.78122,1414.44177,-589.72156,623.46979,1416.71643,-546.57513,269.33932,1444.83789
277,2.3,-627.65125,352.92447,1414.44153,-598.79175,623.91437,1417.94556,-554.79144,270.45029,1446.19836
278,2.308,-635.33856,352.81979,1415.16003,-605.13501,622.74023,1418.9032,-562.11548,270.02496,1445.3783
279,2.317,-644.04797,352.50644,1416.15173,-612.06842,622.55688,1419.82971,-572.2337,269.9989,1447.83704
280,2.325,-651.59808,353.16898,1416.68274,-621.12933,622.19708,1419.24939,-580.90906,270.29974,1448.20789
281,2.333,-659.38287,352.99506,1417.43445,-627.91064,621.35504,1420.15027,-587.26794,270.17453,1448.35242
282,2.342,-667.96503,353.16815,1416.95764,-635.06592,620.37122,1419.99243,-597.45026,269.24905,1449.31372
283,2.35,-676.18927,353.1362,1417.09863,-643.41785,621.77271,1420.21155,-605.01996,269.11417,1449.56897
284,2.358,-683.94342,353.44724,1417.98535,-650.52069,620.96985,1420.78967,-613.34094,269.77133,1450.6709
285,2.367,-692.40424,353.23636,1417.66492,-657.41595,620.73633,1421.30579,-622.22449,269.99033,1449.83044
286,2.375,-699.99084,353.26471,1417.43445,-663.95673,621.47974,1420.00427,-631.18182,268.69958,1450.17517
287,2.383,-707.48065,352.71143,1417.40674,-671.58643,621.20728,1420.14417,-638.20923,270.67752,1450.5249
288,2.392,-715.12067,353.74506,1417.43066,-678.27179,621.81683,1420.36072,-647.00439,269.00632,1450.75745
289,2.4,-722.39191,353.53662,1416.84253,-684.45868,621.70978,1420.31201,-654.72205,268.29242,1450.14368
290,2.408,-730.78217,353.259,1417.18359,-691.36725,620.73199,1419.73572,-662.32697,268.55426,1449.42395
291,2.417,-739.32489,353.36658,1417.19934,-700.21326,622.25244,1419.06616,-668.59058,269.74222,1449.21216
292,2.425,-747.18097,352.78848,1416.52014,-706.25958,621.32648,1418.36633,-679.33539,269.33868,1448.83313
293,2.433,-755.17145,353.5773,1415.52734,-712.78058,621.10645,1418.54968,-687.43823,269.03922,1448.63696
294,2.442,-762.63177,354.30634,1414.67102,-720.15485,622.35742,1418.12927,-695.32727,269.92661,1447.6532
295,2.45,-769.88953,355.12964,1414.45422,-728.15625,621.80438,1417.78894,-702.22809,270.56845,1447.90149
296,2.458,-778.44427,355.14093,1413.85059,-735.32916,621.46893,1417.27197,-710.37122,269.80408,1447.37549
297,2.467,-785.29871,354.87946,1412.85303,-742.12659,621.58044,1417.07935,-719.23816,269.54416,1446.12024
298,2.475,-794.19043,355.8916,1411.76135,-750.09912,623.23358,1415.06702,-726.4682,270.62988,1445.36731
299,2.483,-801.33862,356.26181,1410.95325,-756.03601,622.79352,1414.16394,-735.86694,270.03177,1444.59534
300,2.492,-809.29016,356.41681,1409.31421,-764.14008,622.87,1413.91113,-744.00098,269.89182,1443.27734
301,2.5,-817.40332,356.50949,1408.9574,-773.36493,623.57324,1412.927,-751.69812,270.95731,1443.15723
302,2.508,-824.8418,357.73318,1408.22583,-779.75568,624.17651,1412.96924,-758.05988,272.05316,1442.27051
303,2.517,-833.125,357.91473,1406.88293,-788.65717,624.62329,1411.14111,-767.28851,272.20581,1439.8728
304,2.525,-841.51776,357.98566,1405.31104,-794.96063,624.92041,1409.35193,-775.63733,271.89877,1439.5033
305,2.533,-848.92218,358.20959,1404.41125,-803.30438,625.12122,1408.78455,-783.79327,272.96332,1438.45544
306,2.542,-857.30688,359.23651,1403.11145,-811.91925,626.01154,1407.82739,-793.11951,272.77628,1436.95654
307,2.55,-866.17926,359.00098,1402.67957,-820.01025,627.16925,1407.16125,-798.27856,273.78662,1435.19482
308,2.558,-873.55518,359.57507,1401.04175,-826.13336,626.90253,1406.14917,-808.26556,274.59195,1435.19458
309,2.567,-881.92401,361.47452,1399.75586,-835.87329,628.58765,1404.90967,-815.47034,274.99033,1432.91028
310,2.575,-889.87543,362.37164,1399.19788,-842.25854,628.70776,1403.46448,-823.23596,276.11371,1432.10291
311,2.583,-897.92499,362.80246,1397.91821,-850.16632,629.26251,1402.5282,-831.599,277.53067,1430.63904
312,2.592,-906.91528,363.59625,1396.41235,-858.04181,630.81317,1401.22473,-839.90137,278.70828,1429.45129
313,2.6,-914.71753,365.02667,1395.59265,-866.98499,631.45135,1399.27271,-846.84198,279.95245,1428.49841
314,2.608,-921.17316,365.54895,1394.6012,-875.38654,632.22717,1398.96399,-855.7597,280.99521,1428.29993
315,2.617,-930.29742,367.28409,1394.04883,-883.06598,633.9671,1397.68774,-863.50983,281.24887,1426.51013
316,2.625,-939.26849,368.71387,1393.25867,-890.39758,634.02527,1397.13647,-873.06726,283.18353,1426.60449
317,2.633,-946.20734,370.26584,1392.93054,-898.66364,636.48706,1394.9812,-881.29535,283.02829,1426.18982
318,2.642,-954.03601,371.48291,1391.33594,-905.30023,637.08179,1394.75073,-888.92627,284.63452,1425.0708
319,2.65,-962.92706,372.41669,1391.46423,-913.71399,638.30115,1393.03247,-898.88708,286.4577,1422.99854
320,2.658,-973.32037,373.86469,1389.83374,-922.27246,640.521,1391.48401,-907.02338,287.45203,1422.98694
321,2.667,-980.46124,374.28818,1389.76135,-931.685,641.46082,1390.60901,-914.33228,288.7915,1421.91711
322,2.675,-989.61041,376.17273,1389.74988,-938.47754,643.03271,1389.56885,-921.39661,290.92227,1421.87915
323,2.683,-997.27374,377.78537,1389.09119,-946.25098,644.8656,1389.4469,-929.49927,292.12848,1421.81738
324,2.692,-1007.53918,379.33734,1389.52734,-956.91693,647.9881,1387.43323,-938.52301,294.55069,1421.28186
325,2.7,-1016.07825,380.96317,1389.48169,-964.07806,647.87598,1388.05908,-948.10547,295.42633,1422.45837
326,2.708,-1024.76563,382.08191,1389.95825,-973.83057,650.94501,1387.55005,-955.11169,297.17749,1422.35217
327,2.717,-1031.11548,385.99985,1390.02722,-980.95618,650.67499,1387.06262,-964.72839,298.71558,1422.42053
328,2.725,-1042.30139,386.3833,1392.99866,-989.96564,651.90961,1388.17383,-973.10162,299.55457,1423.83484
329,2.733,-1049.59277,388.42056,1392.78796,-998.88129,654.57788,1387.05615,-983.41144,301.51413,1423.57983
330,2.742,-1056.96509,392.18735,1392.71973,-1008.02325,655.26544,1387.87036,-991.78033,303.08102,1425.60303
331,2.75,-1068.95264,390.91031,1394.48486,-1016.57996,657.60236,1387.76819,-1001.04797,303.91306,1425.96716
332,2.758,-1078.15039,391.52682,1395.11658,-1024.76111,657.68866,1388.78638,-1008.73065,307.45746,1427.98584
333,2.767,-1084.17896,394.14676,1394.86853,-1034.4314,660.90131,1388.65527,-1016.86279,308.40329,1428.70459
334,2.775,-1094.52686,395.3562,1397.65503,-1043.58142,660.80603,1390.40942,-1025.73242,309.27826,1430.01965
335,2.783,-1103.51208,396.07111,1398.65845,-1052.65466,661.60522,1390.85291,-1033.83203,311.07028,1431.45801
336,2.792,-1110.14978,396.7637,1399.21167,-1062.16382,663.12897,1390.4176,-1042.18469,311.38535,1433.33887
337,2.8,-1119.51062,398.48746,1399.40308,-1069.19727,663.9621,1392.58069,-1050.69946,313.35287,1434.86169
338,2.808,-1127.8468,399.12915,1401.0072,-1078.57166,663.81415,1392.14954,-1058.64172,314.13806,1435.48718
339,2.817,-1135.5022,400.11118,1402.33875,-1088.44324,666.48126,1392.49329,-1066.18738,314.92548,1436.70581
340,2.825,-1142.91589,400.22574,1402.4762,-1096.34509,666.11639,1392.32495,-1073.27588,316.82242,1438.52197
341,2.833,-1150.75159,401.94003,1402.68127,-1105.2793,666.91101,1392.99731,-1081.97803,317.5206,1439.48157
342,2.842,-1158.42444,401.7915,1403.93286,-1113.76892,667.33087,1393.62488,-1088.76709,317.40128,1439.66614
343,2.85,-1165.7948,402.10864,1404.24231,-1122.77136,668.96106,1393.39172,-1095.9978,316.93765,1440.96704
344,2.858,-1173.85828,402.5383,1405.36194,-1130.92554,668.65637,1394.57922,-1103.36438,318.93225,1441.59534
345,2.867,-1181.06274,402.51157,1405.66846,-1139.21082,668.88196,1394.19934,-1111.40112,319.54477,1442.62524
346,2.875,-1187.01563,402.19003,1408.02893,-1147.52795,668.60382,1395.21887,-1117.77466,319.34485,1444.24768
347,2.883,-1194.60657,402.6633,1408.56763,-1156.85901,670.86389,1395.49426,-1123.56042,320.16837,1444.36902
348,2.892,-1201.22351,403.20953,1408.81494,-1164.69043,670.76202,1396.64075,-1132.28613,320.16556,1445.87769
349,2.9,-1207.37268,403.37741,1410.19788,-1172.62183,670.52448,1396.85498,-1137.55774,321.81015,1447.82092
350,2.908,-1216.00012,402.49191,1410.95496,-1180.31445,670.5351,1397.34875,-1144.797,321.66797,1448.10339
351,2.917,-1222.26672,403.59802,1411.50513,-1188.51978,670.08344,1398.52783,-1152.27563,321.62628,1449.13245
352,2.925,-1227.63586,402.70032,1412.0791,-1196.22241,669.82813,1399.86011,-1157.18042,323.03091,1449.41711
353,2.933,-1236.21106,404.13245,1412.4906,-1203.62109,669.95807,1399.5802,-1165.00818,321.62122,1450.47278
354,2.942,-1242.37476,403.36313,1414.29846,-1213.29846,670.37549,1400.73413,-1171.63367,323.46399,1451.52698
355,2.95,-1248.59497,403.40665,1414.33447,-1221.98474,672.14545,1401.69336,-1177.6394,323.2507,1451.8595
356,2.958,-1255.62183,403.93481,1414.50696,-1228.34497,671.26849,1401.41223,-1182.56555,323.08002,1452.81006
357,2.967,-1262.4801,404.22247,1415.27271,-1237.13391,670.87109,1401.6958,-1191.2876,324.29477,1452.76929
358,2.975,-1268.51453,404.01248,1415.89063,-1245.29688,671.21808,1402.30945,-1196.41394,324.99564,1452.71265
359,2.983,-1274.82556,403.33124,1416.3208,-1252.90601,670.68207,1403.30872,-1202.68079,324.97153,1452.95251
360,2.992,-1282.74756,403.23123,1416.20203,-1260.47742,669.8111,1402.25879,-1209.14929,324.84863,1453.7605
361,3,-1288.69556,402.96976,1416.43677,-1268.84082,670.35449,1403.39868,-1217.10095,323.7973,1453.35107
362,3.008,-1295.57947,402.54294,1415.86743,-1277.92627,669.6123,1402.94153,-1221.67676,324.86627,1453.5238
363,3.017,-1302.12683,402.14304,1415.50708,-1284.47205,669.01813,1403.57666,-1227.80872,323.797,1453.53735
364,3.025,-1308.78186,402.03113,1414.875,-1292.16052,668.71777,1402.82385,-1234.33655,325.06726,1453.63159
365,3.033,-1315.71838,400.80875,1414.23401,-1301.67786,669.78156,1403.05859,-1241.68811,324.85187,1451.98047
366,3.042,-1323.05505,401.03146,1414.40442,-1310.65295,668.703,1401.68848,-1246.86328,323.90567,1451.74902
367,3.05,-1330.33167,399.94562,1412.87646,-1317.71277,668.14349,1402.72656,-1252.68237,324.66861,1451.54138
368,3.058,-1336.27856,398.97021,1412.27039,-1325.75244,666.72412,1401.96875,-1261.17896,323.92484,1451.49878
369,3.067,-1343.81494,397.74246,1411.70776,-1334.23645,666.41528,1401.51868,-1266.43945,323.48441,1450.23145
370,3.075,-1350.43103,396.9046,1411.35352,-1342.72778,665.63293,1400.21643,-1271.85547,321.91519,1449.59155
371,3.083,-1357.80212,396.2189,1409.94348,-1350.62598,664.31689,1399.79993,-1278.69177,321.63037,1447.91504
372,3.092,-1364.36572,395.5188,1409.15698,-1358.85315,664.41846,1399.39526,-1285.67737,322.59625,1447.78613
373,3.1,-1370.87292,394.06696,1408.78601,-1367.71545,663.89105,1399.47473,-1291.8949,320.68613,1445.85706
374,3.108,-1378.28259,393.74091,1407.65979,-1378.13977,661.82062,1397.35132,-1298.20593,319.90274,1444.54297
375,3.117,-1384.84924,391.56915,1406.69922,-1383.17896,661.77789,1397.87012,-1305.09241,319.2504,1443.20593
376,3.125,-1391.64246,390.70917,1405.63367,-1390.39539,659.02557,1397.1781,-1310.39954,318.75278,1442.48816
377,3.133,-1398.86536,390.02945,1405.01538,-1398.97534,658.52209,1396.4281,-1318.30432,316.15259,1441.15808
378,3.142,-1405.38306,387.78757,1403.79199,-1406.93323,656.89124,1395.65857,-1324.83228,317.25772,1439.67188
379,3.15,-1412.96863,386.9274,1403.1864,-1415.25122,656.47784,1394.93787,-1329.89709,313.94968,1438.19543
380,3.158,-1421.20496,385.11942,1402.06714,-1422.26904,655.17566,1394.58142,-1338.65051,312.73325,1436.43372
381,3.167,-1427.01221,383.62643,1400.72937,-1430.43164,652.50714,1394.12402,-1343.8324,310.99481,1435.53235
382,3.175,-1434.88,381.59021,1400.08545,-1438.71008,651.37439,1393.83093,-1350.09021,309.59225,1434.24133
383,3.183,-1442.19104,379.45319,1398.99573,-1445.03516,649.52087,1393.61182,-1357.66333,307.97415,1432.8197
384,3.192,-1449.08435,377.14102,1398.43713,-1453.45422,647.55811,1393.10449,-1364.5354,305.68356,1431.44678
385,3.2,-1456.85938,375.13367,1396.93628,-1461.53296,645.01208,1392.96509,-1371.40283,305.53799,1430.30518
386,3.208,-1463.54651,372.79855,1395.88037,-1470.84973,643.01947,1389.70178,-1378.89502,301.92715,1429.16223
387,3.217,-1471.13696,371.47772,1395.37952,-1475.85474,641.23523,1392.0448,-1385.62146,299.9147,1427.72083
388,3.225,-1478.53467,368.88431,1394.26978,-1483.62378,639.03271,1392.30676,-1392.01611,298.49472,1426.39111
389,3.233,-1485.67847,366.43555,1393.69678,-1492.33875,636.47668,1392.59741,-1399.93921,294.91739,1425.06714
390,3.242,-1493.52295,364.00064,1392.72144,-1500.15942,633.7746,1392.51538,-1406.01489,293.89047,1423.2146
391,3.25,-1501.12036,362.09854,1392.21387,-1508.2301,631.69141,1392.21436,-1414.17981,290.87018,1422.86487
392,3.258,-1508.01514,358.7547,1391.94434,-1516.79578,629.53772,1392.74512,-1424.35645,287.69775,1422.21472
393,3.267,-1515.48889,355.88263,1391.52441,-1522.84399,627.19427,1393.69312,-1428.66748,286.26077,1421.92432
394,3.275,-1523.51404,353.75189,1391.17151,-1530.52454,624.67896,1394.29626,-1437.48633,282.98547,1420.87952
395,3.283,-1530.37671,351.047,1390.75378,-1538.31982,622.29181,1395.72791,-1446.38025,280.46588,1420.10754
396,3.292,-1538.09363,349.26358,1390.78662,-1547.35376,620.19934,1396.84753,-1452.10486,279.92709,1420.13647
397,3.3,-1545.64111,346.81195,1390.77246,-1555.43115,617.64587,1397.89868,-1460.68872,276.71167,1420.30371
