Frame#,Time,L.Shank.x,L.Shank.y,L.Shank.z
1,0,1766.15125,411.50089,819.77911
2,0.008,1765.18982,411.94852,819.47626
3,0.017,1764.14783,412.07239,817.9234
4,0.025,1758.52917,411.45959,817.2348
5,0.033,1753.94348,409.4213,816.63702
6,0.042,1753.09875,409.46069,815.22919
7,0.05,1749.72461,408.08884,813.9585
8,0.058,1748.16431,409.51837,814.09589
9,0.067,1745.2771,407.99954,813.64996
10,0.075,1741.46057,406.61926,813.00812
11,0.083,1738.24536,405.47992,811.82526
12,0.092,1736.65479,406.17838,812.07556
13,0.1,1732.92078,405.27377,811.56165
14,0.108,1731.4342,404.79022,810.68512
15,0.117,1726.30664,402.93402,810.54352
16,0.125,1726.06958,403.17404,808.54706
17,0.133,1719.86072,402.50494,808.72675
18,0.142,1716.32068,399.99683,806.58331
19,0.15,1714.35217,400.53119,805.03436
20,0.158,1709.83789,400.37869,805.41522
21,0.167,1706.56653,398.7092,804.6416
22,0.175,1703.04163,398.1629,803.88257
23,0.183,1698.90527,397.42966,803.88605
24,0.192,1695.203,396.27869,803.65466
25,0.2,1690.05481,393.71683,802.32709
26,0.208,1686.09692,395.15396,804.49988
27,0.217,1680.42212,396.01202,803.27472
28,0.225,1676.06006,395.52744,802.34644
29,0.233,1671.86316,392.86475,803.13544
30,0.242,1668.99915,393.1843,801.71582
31,0.25,1664.56543,392.23776,801.34314
32,0.258,1658.47314,389.81705,801.44043
33,0.267,1654.34509,389.4165,801.42334
34,0.275,1650.64258,388.22888,801.7533
35,0.283,1647.21631,387.24216,801.86041
36,0.292,1642.4823,386.69614,803.03302
37,0.3,1636.86829,383.82532,802.41431
38,0.308,1631.79041,383.62695,802.61652
39,0.317,1627.08557,381.10794,803.47266
40,0.325,1622.36084,379.24908,801.73456
41,0.333,1616.81396,379.92639,803.5755
42,0.342,1611.03076,375.99261,803.37476
43,0.35,1608.53455,375.95688,803.87317
44,0.358,1601.28833,373.87308,803.84686
45,0.367,1599.62012,373.33899,805.9256
46,0.375,1594.00586,372.14197,806.38367
47,0.383,1589.34143,370.6969,807.81714
48,0.392,1584.71838,369.58203,808.49823
49,0.4,1580.13318,365.32996,808.19562
50,0.408,1575.53735,365.13416,809.45215
51,0.417,1571.45068,362.64432,809.42236
52,0.425,1566.34106,361.26205,809.81995
53,0.433,1562.66235,360.24231,812.31659
54,0.442,1559.00195,358.89401,812.13776
55,0.45,1554.53088,357.93356,812.45605
56,0.458,1549.70361,354.88638,812.849
57,0.467,1546.50549,353.1423,813.89954
58,0.475,1543.06787,352.46036,813.26404
59,0.483,1538.7594,351.68784,813.34784
60,0.492,1534.33435,350.35284,813.71429
61,0.5,1530.70044,348.0882,813.80591
62,0.508,1527.97705,347.50177,813.5827
63,0.517,1524.02405,346.87729,814.3656
64,0.525,1518.93506,344.77393,813.2063
65,0.533,1516.14758,343.13513,813.41205
66,0.542,1513.18274,343.07196,813.56451
67,0.55,1509.45276,340.18472,812.37317
68,0.558,1504.48035,339.94647,813.70074
69,0.567,1504.11011,340.38907,813.68121
70,0.575,1499.26404,336.40567,813.23901
71,0.583,1494.42346,336.29355,813.00824
72,0.592,1492.5979,337.37137,813.34552
73,0.6,1489.96606,336.20172,813.31543
74,0.608,1486.05249,334.31009,813.59601
75,0.617,1484.05493,334.1713,814.03381
76,0.625,1480.67566,334.10202,813.79333
77,0.633,1477.79187,334.35333,813.72699
78,0.642,1474.55212,332.81738,814.04938
79,0.65,1472.89001,332.15308,813.90063
80,0.658,1469.83606,332.9502,814.02441
81,0.667,1466.68152,333.59421,814.23773
82,0.675,1464.97815,333.24054,814.18121
83,0.683,1461.62659,333.54562,814.30695
84,0.692,1458.34644,333.48999,813.96625
85,0.7,1455.66516,332.01553,813.90765
86,0.708,1452.33984,333.00882,813.1322
87,0.717,1449.69763,333.92734,813.45239
88,0.725,1446.63696,333.88617,813.49792
89,0.733,1444.29517,334.23615,813.09491
90,0.742,1441.23303,334.77496,812.80988
91,0.75,1437.48804,334.77606,812.79443
92,0.758,1433.11658,334.53156,812.19226
93,0.767,1430.43066,336.66583,811.63019
94,0.775,1426.12671,337.39526,811.35333
95,0.783,1424.27612,338.63522,810.90387
96,0.792,1419.6958,339.33765,810.35358
97,0.8,1416.35388,340.36926,810.06415
98,0.808,1412.57214,340.54156,809.16254
99,0.817,1407.30554,340.04507,808.89508
100,0.825,1402.09326,341.37476,808.08679
101,0.833,1400.38123,342.2341,806.89465
102,0.842,1395.24475,343.59244,805.74451
103,0.85,1390.56909,344.63943,804.1123
104,0.858,1385.08679,345.17801,804.38397
105,0.867,1381.16968,346.37543,803.98315
106,0.875,1376.65808,347.7261,803.52209
107,0.883,1370.36035,349.05624,801.83801
108,0.892,1365.57678,349.73563,801.44635
109,0.9,1359.88428,352.34854,800.97357
110,0.908,1355.01086,353.58014,800.66248
111,0.917,1348.47937,352.89664,799.86346
112,0.925,1342.91284,354.30112,798.01428
113,0.933,1338.14856,355.11655,799.31421
114,0.942,1332.146,359.40717,797.09808
115,0.95,1325.60486,360.1124,796.2807
116,0.958,1317.9989,360.90814,795.77869
117,0.967,1312.3269,362.08853,795.49738
118,0.975,1306.13806,363.78952,795.00061
119,0.983,1301.02234,365.60983,795.19708
120,0.992,1293.99451,366.41934,795.21814
121,1,1287.48865,368.61374,794.49988
122,1.008,1281.83801,368.62329,798.14685
123,1.017,1273.3988,370.72702,796.70654
124,1.025,1266.82202,371.33023,797.50842
125,1.033,1260.18237,373.72241,797.43579
126,1.042,1253.06909,375.47897,798.99548
127,1.05,1247.20618,377.16278,799.32617
128,1.058,1238.46301,376.85931,800.40826
129,1.067,1232.06506,378.91837,800.39886
130,1.075,1225.18054,380.96561,801.61505
131,1.083,1219.81104,379.72842,803.71362
132,1.092,1210.14429,382.34201,804.52307
133,1.1,1205.16248,384.50647,806.02698
134,1.108,1198.01526,387.84448,808.29999
135,1.117,1193.10535,387.78046,809.71051
136,1.125,1183.65442,388.62631,810.07031
137,1.133,1177.97424,390.52094,812.53027
138,1.142,1170.4574,393.272,814.1568
139,1.15,1164.36084,394.38431,814.24835
140,1.158,1156.67639,395.6709,815.54224
141,1.167,1150.76624,397.21701,817.24078
142,1.175,1144.03406,399.74173,817.3421
143,1.183,1138.00684,400.0545,818.6814
144,1.192,1131.42078,401.69958,819.89264
145,1.2,1124.87061,403.35602,820.52429
146,1.208,1119.47913,405.04495,820.67352
147,1.217,1111.35681,406.27661,821.51672
148,1.225,1106.86108,406.508,822.25189
149,1.233,1100.45642,407.92285,823.06702
150,1.242,1094.17505,409.259,823.11517
151,1.25,1088.26953,410.75467,823.64441
152,1.258,1081.66736,412.13208,824.03436
153,1.267,1075.76404,412.26346,824.24066
154,1.275,1070.30237,413.89749,824.88611
155,1.283,1064.5708,413.17783,826.27399
156,1.292,1059.92773,413.05667,826.56732
157,1.3,1052.92859,414.06989,825.96832
158,1.308,1046.41284,413.97687,826.54773
159,1.317,1042.58081,413.5575,826.57391
160,1.325,1037.26563,415.61307,826.82318
161,1.333,1029.50598,414.05859,826.81213
162,1.342,1026.03003,414.8331,827.30243
163,1.35,1021.69708,416.27475,828.34943
164,1.358,1015.28412,414.79605,828.04633
165,1.367,1010.88434,415.0112,828.28009
166,1.375,1004.59003,413.83221,828.04785
167,1.383,999.34338,414.63504,828.06091
168,1.392,995.1496,414.34546,827.05536
169,1.4,988.6875,412.86713,826.64343
170,1.408,983.87109,413.71643,826.90497
171,1.417,980.0473,411.82614,825.97662
172,1.425,973.60828,412.24387,826.61615
173,1.433,968.99097,410.86813,824.3515
174,1.442,963.55103,410.39285,823.81696
175,1.45,958.46295,410.57593,823.42615
176,1.458,953.37189,408.64032,823.19226
177,1.467,948.28772,409.41028,822.82635
178,1.475,942.7962,407.64703,821.26318
179,1.483,938.15717,407.02896,820.70734
180,1.492,932.8924,406.17267,819.87982
181,1.5,928.94409,404.82895,818.95166
182,1.508,922.75909,402.91959,816.46466
183,1.517,919.40723,401.98566,816.83929
184,1.525,912.87915,400.46051,816.10468
185,1.533,907.4198,400.26178,813.99384
186,1.542,902.74512,398.5657,813.58179
187,1.55,897.75366,398.3299,812.45337
188,1.558,892.86261,396.27264,811.65234
189,1.567,887.70453,396.14676,809.44745
190,1.575,881.53534,395.05612,808.43518
191,1.583,876.83441,392.93262,808.07916
192,1.592,871.13696,391.36118,806.73083
193,1.6,866.51898,388.58545,806.24719
194,1.608,860.16113,387.41135,804.70825
195,1.617,854.38947,386.98099,804.63177
196,1.625,849.62701,384.59073,802.86481
197,1.633,844.30188,384.32346,802.5636
198,1.642,838.43378,383.23618,801.7616
199,1.65,833.948,381.91302,799.88654
200,1.658,827.68787,380.92932,799.00574
201,1.667,822.57544,378.33774,799.33691
202,1.675,817.86969,375.58389,799.1441
203,1.683,810.30554,374.62955,797.91272
204,1.692,806.58936,373.60281,797.64392
205,1.7,800.28845,370.66843,798.29211
206,1.708,794.67621,369.70209,797.87067
207,1.717,789.16565,368.15369,798.60242
208,1.725,782.82526,366.34381,799.31622
209,1.733,779.07904,363.44763,799.78668
210,1.742,772.11346,362.19519,799.71405
211,1.75,767.5127,360.74188,802.00745
212,1.758,762.91119,357.45596,801.86047
213,1.767,756.37994,356.9039,802.84674
214,1.775,751.81812,354.7019,804.53131
215,1.783,745.5592,352.72577,803.93719
216,1.792,741.86755,350.74866,806.45062
217,1.8,735.34723,349.20209,806.90289
218,1.808,732.07361,347.8768,807.77679
219,1.817,725.54028,346.77554,808.69305
220,1.825,720.19971,345.91214,809.54871
221,1.833,715.83398,343.15945,810.9942
222,1.842,711.89404,341.23395,811.12854
223,1.85,706.17841,341.02231,812.52454
224,1.858,703.23273,339.16467,813.20093
225,1.867,696.32068,338.63107,814.47955
226,1.875,693.26697,338.01611,815.52759
227,1.883,687.72998,337.03394,814.98547
228,1.892,683.33197,336.41281,816.25031
229,1.9,680.29071,335.23407,816.24585
230,1.908,675.92377,334.1796,816.8974
231,1.917,672.24048,334.17294,817.3316
232,1.925,670.47083,331.03015,817.15131
233,1.933,664.53027,332.36438,817.82709
234,1.942,659.5661,330.5575,818.0777
235,1.95,657.00781,330.14761,818.20728
236,1.958,653.64417,329.9238,819.09247
237,1.967,652.06372,327.50473,818.49884
238,1.975,649.10266,326.92804,819.12982
239,1.983,645.53912,327.46783,820.28125
240,1.992,643.2923,325.40527,819.44965
241,2,641.18909,325.14313,821.19629
242,2.008,636.63751,324.58789,821.3913
243,2.017,635.14703,325.07959,822.33319
244,2.025,631.44751,324.61774,822.39655
245,2.033,629.1333,324.87747,823.33167
246,2.042,626.72815,324.41003,822.61359
247,2.05,624.1601,324.33759,822.27618
248,2.058,621.09186,323.78613,821.98981
249,2.067,618.28448,325.33078,822.06647
250,2.075,616.6145,324.47931,822.3266
251,2.083,612.84119,324.99033,822.48383
252,2.092,611.91272,324.9317,822.0755
253,2.1,608.10321,325.00446,822.52673
254,2.108,606.23254,325.35321,822.8017
255,2.117,602.62988,326.44574,822.12
256,2.125,600.00977,326.31573,821.17847
257,2.133,598.02478,327.00836,820.17633
258,2.142,595.30072,326.76288,819.23444
259,2.15,591.36847,327.0997,819.32288
260,2.158,589.78223,326.84943,818.59784
261,2.167,586.21466,327.77164,818.91736
262,2.175,582.32855,328.33078,818.72162
263,2.183,579.81555,327.70978,817.18396
264,2.192,574.91565,329.63519,817.16278
265,2.2,572.47522,330.45471,816.19977
266,2.208,567.88214,330.21335,816.08807
267,2.217,564.25507,330.86896,814.83337
268,2.225,560.104,331.46417,814.47052
269,2.233,556.80188,332.15405,813.94116
270,2.242,552.89746,332.74921,813.3028
271,2.25,548.66779,333.4892,811.56952
272,2.258,544.3255,333.57675,810.46014
273,2.267,539.79254,334.49133,809.79675
274,2.275,534.38721,335.53098,810.13232
275,2.283,530.03326,336.62283,809.76373
276,2.292,525.66949,337.5528,807.90222
277,2.3,519.91443,338.63376,807.05957
278,2.308,514.77234,339.4541,806.7041
279,2.317,508.74219,340.93414,806.4046
280,2.325,503.44635,342.67172,805.01349
281,2.333,498.58572,343.04858,804.60931
282,2.342,491.74185,343.82684,803.29602
283,2.35,485.96332,344.86026,802.10999
284,2.358,480.51636,346.23596,800.78741
285,2.367,474.47372,347.9252,800.62976
286,2.375,468.11041,349.48825,799.43848
287,2.383,461.68906,349.90833,798.89117
288,2.392,455.20355,352.68866,799.04486
289,2.4,449.78094,353.27939,798.0213
290,2.408,442.49335,354.66586,797.76227
291,2.417,435.86832,354.97531,798.11151
292,2.425,429.35687,356.01035,796.7088
293,2.433,422.08893,357.86212,796.99377
294,2.442,415.82916,360.24524,797.20728
295,2.45,409.40097,360.45862,797.02942
296,2.458,401.88312,362.25989,798.00549
297,2.467,397.15115,363.58087,798.43286
298,2.475,388.98264,365.09021,799.67328
299,2.483,382.22696,365.6322,799.03986
300,2.492,375.53564,366.37878,799.77588
301,2.5,369.22293,367.99683,801.32983
302,2.508,362.61481,370.1445,802.30408
303,2.517,355.87845,371.89502,804.71271
304,2.525,349.17474,371.61697,805.22101
305,2.533,343.58224,373.77853,806.44318
306,2.542,336.10443,375.06531,807.82233
307,2.55,330.58459,376.91287,809.73987
308,2.558,323.29733,376.99649,810.72223
309,2.567,316.68927,379.47818,812.24969
310,2.575,310.33954,380.92307,814.83954
311,2.583,304.91174,381.00507,815.3927
312,2.592,298.53375,383.47986,815.5437
313,2.6,292.83383,385.19699,816.6394
314,2.608,286.77826,386.37076,818.73584
315,2.617,280.24335,387.58606,819.43469
316,2.625,274.40207,389.13705,820.90308
317,2.633,268.46838,390.06531,821.02704
318,2.642,262.30963,391.94836,821.62256
319,2.65,257.70782,392.64093,821.55927
320,2.658,251.72569,394.8754,822.60785
321,2.667,245.77324,395.34082,823.03534
322,2.675,239.93974,397.19638,822.99628
323,2.683,235.07784,397.43668,823.33606
324,2.692,229.71516,398.73535,824.26013
325,2.7,223.10217,399.86969,823.98706
326,2.708,218.89668,399.79398,824.57239
327,2.717,213.42664,400.75119,825.33624
328,2.725,208.40004,402.42261,825.12329
329,2.733,203.76131,402.59235,825.55798
330,2.742,197.99768,403.73572,825.8183
331,2.75,190.89464,403.69608,825.38904
332,2.758,186.05507,405.17148,825.32532
333,2.767,181.22055,404.27631,824.83612
334,2.775,176.35352,405.51819,825.23743
335,2.783,171.42293,405.1619,824.98273
336,2.792,166.78172,404.9415,824.33319
337,2.8,161.98085,405.78922,823.83307
338,2.808,157.63606,405.41006,823.62164
339,2.817,153.7524,406.01944,823.44928
340,2.825,148.20288,405.75296,823.07422
341,2.833,143.97849,405.72928,823.00104
342,2.842,138.92998,405.53784,822.35669
343,2.85,133.9081,406.58527,821.82471
344,2.858,129.69084,405.81317,821.08948
345,2.867,125.64244,405.71686,820.5
346,2.875,120.47345,403.84512,819.08185
347,2.883,116.41203,404.12512,818.29962
348,2.892,112.36293,404.60559,817.40704
349,2.9,108.1263,402.85999,816.68921
350,2.908,103.74332,402.90393,816.10052
351,2.917,98.46486,402.56042,815.61285
352,2.925,94.9498,402.15726,814.82031
353,2.933,90.23136,401.24234,813.80164
354,2.942,85.64282,400.20627,811.9679
355,2.95,81.03339,400.70547,810.94458
356,2.958,76.20509,397.60162,810.01556
357,2.967,71.99231,397.30429,809.46265
358,2.975,68.16592,396.47766,809.55237
359,2.983,62.88231,396.52676,807.3714
360,2.992,58.33441,395.98383,806.5274
361,3,53.97927,395.49466,805.64069
362,3.008,48.93461,393.83109,805.36353
363,3.017,43.73242,392.80402,804.76929
364,3.025,38.87516,391.0105,802.90009
365,3.033,34.72573,390.6503,802.14734
366,3.042,29.74359,389.04443,800.88403
367,3.05,24.77993,388.5303,800.40485
368,3.058,19.37476,387.23474,800.30896
369,3.067,14.12193,386.37775,799.26855
370,3.075,12.91455,382.83185,798.32135
371,3.083,8.07525,381.11603,797.05902
372,3.092,2.68984,379.87112,796.39398
373,3.1,-1.52254,379.34946,796.2345
374,3.108,-6.47924,377.81912,795.73627
375,3.117,-11.38534,374.76718,795.18359
376,3.125,-16.51911,372.6702,795.17297
377,3.133,-21.64134,370.77954,795.17621
378,3.142,-27.07773,369.74484,795.92432
379,3.15,-32.17961,368.23386,797.22504
380,3.158,-37.04817,365.33319,797.73517
381,3.167,-42.71223,363.51462,798.05444
382,3.175,-47.74135,360.76114,798.38574
383,3.183,-52.29494,359.44431,799.37592
384,3.192,-57.06292,357.26581,799.19794
385,3.2,-61.75243,353.86148,799.36188
386,3.208,-67.03249,352.48145,800.20691
387,3.217,-71.61037,349.66129,800.71301
388,3.225,-77.00313,348.61475,801.51105
389,3.233,-82.13414,346.69928,804.08093
390,3.242,-86.42554,344.90393,804.08801
391,3.25,-91.82848,342.09598,804.98016
392,3.258,-95.74205,340.37314,805.55847
393,3.267,-100.2674,338.42023,805.52515
394,3.275,-103.825,335.87277,807.33313
395,3.283,-110.33951,333.9942,807.19635
396,3.292,-114.51675,333.15424,808.66602
397,3.3,-119.15964,330.80838,808.80548
398,3.308,-124.66044,328.81021,809.13477
399,3.317,-128.57861,326.50604,809.6156
400,3.325,-131.7025,325.68857,809.76849
401,3.333,-137.16475,324.48123,809.97766
402,3.342,-142.10806,322.11475,809.97632
403,3.35,-145.05157,320.38736,810.97815
404,3.358,-149.5448,318.96411,811.17609
405,3.367,-154.86945,316.83078,811.2865
406,3.375,-159.37492,316.17892,811.95898
407,3.383,-163.61978,315.32065,812.75049
408,3.392,-167.80824,314.44843,813.54651
409,3.4,-171.19241,312.17288,814.69128
410,3.408,-174.96198,310.36105,815.31055
411,3.417,-179.88153,311.04745,814.98083
412,3.425,-184.57913,309.44269,815.1449
413,3.433,-188.24605,308.19046,815.50848
414,3.442,-192.24281,307.19638,815.50269
415,3.45,-196.0556,307.26752,815.87842
416,3.458,-200.31619,306.56921,816.76105
417,3.467,-203.23981,306.24942,817.31384
418,3.475,-206.13132,305.75357,817.86719
419,3.483,-210.04997,305.59723,817.48334
420,3.492,-213.29756,305.1745,817.74927
421,3.5,-216.83635,305.21088,817.92676
422,3.508,-219.49745,304.88361,818.37292
423,3.517,-224.89374,304.82169,817.94476
424,3.525,-228.63184,303.83868,818.17493
425,3.533,-231.63408,303.98416,817.98981
426,3.542,-236.25304,303.48288,817.40143
427,3.55,-238.84084,303.94733,817.35889
428,3.558,-242.7336,303.354,816.9046
429,3.567,-246.96477,303.70325,816.80402
430,3.575,-250.8466,304.29959,816.79272
431,3.583,-253.93192,303.23712,815.87762
432,3.592,-258.98138,304.31064,815.69867
433,3.6,-262.3609,304.26108,814.6441
434,3.608,-265.47061,304.17755,814.82843
435,3.617,-270.4494,304.72592,814.23047
436,3.625,-274.43979,305.55634,814.04706
437,3.633,-278.95941,306.15869,813.40833
438,3.642,-282.85806,306.26346,812.6366
439,3.65,-288.24661,306.47986,811.9455
440,3.658,-293.07355,308.0899,811.74231
441,3.667,-296.14618,308.85019,811.09131
442,3.675,-302.61862,309.09607,810.86206
443,3.683,-307.22723,310.63339,809.6275
444,3.692,-312.08496,310.58859,808.32098
445,3.7,-316.6572,310.88446,808.2287
446,3.708,-322.83334,311.49805,807.08923
447,3.717,-327.68213,312.32791,806.13416
448,3.725,-333.47729,313.1423,805.86749
449,3.733,-337.51541,313.936,804.61786
450,3.742,-345.47968,315.20129,804.14087
451,3.75,-350.3667,315.66901,803.49969
452,3.758,-357.56927,318.21994,803.04712
453,3.767,-363.56161,318.23071,801.03979
454,3.775,-369.09613,318.15149,800.54834
455,3.783,-375.8277,320.41043,800.5119
456,3.792,-382.45972,321.0141,799.72955
457,3.8,-389.07785,322.08301,798.80591
458,3.808,-395.49713,322.48486,798.44812
459,3.817,-403.50705,324.27673,797.55963
460,3.825,-410.63339,324.51965,797.65625
461,3.833,-417.05667,325.81253,797.815
462,3.842,-424.24246,325.02737,798.30774
463,3.85,-432.46481,326.7692,798.34558
464,3.858,-439.51331,327.55664,800.38037
465,3.867,-446.3288,328.68204,800.74976
466,3.875,-455.4397,329.31317,801.21594
467,3.883,-462.57761,329.57291,802.83704
468,3.892,-470.6084,330.50626,803.7522
469,3.9,-477.52618,332.1825,804.46393
470,3.908,-485.00208,333.31769,805.87482
471,3.917,-491.6806,333.84833,807.07507
472,3.925,-501.51871,334.12741,807.59283
473,3.933,-508.84845,335.89154,809.08966
474,3.942,-517.08441,336.52097,809.78595
475,3.95,-524.23828,337.73886,811.20313
476,3.958,-532.78046,340.51053,812.53009
477,3.967,-538.51788,340.49042,812.97736
478,3.975,-548.05493,341.96817,814.21552
479,3.983,-554.31958,343.45468,815.17755
480,3.992,-563.58392,344.96057,816.08325
481,4,-570.20435,345.93356,816.13947
482,4.008,-578.35083,347.51422,817.23718
483,4.017,-585.31738,348.44925,817.80182
484,4.025,-592.66754,349.76157,817.87408
485,4.033,-600.72784,351.5018,818.79218
486,4.042,-605.5141,352.28452,819.68658
487,4.05,-616.33392,353.96552,819.37714
488,4.058,-622.17371,354.79001,819.55737
489,4.067,-627.85815,355.77808,819.58026
490,4.075,-637.25018,357.22498,820.06201
491,4.083,-642.91626,356.8866,820.82819
492,4.092,-650.0069,357.65646,821.87732
493,4.1,-656.26611,358.95148,821.82019
494,4.108,-661.76929,359.01645,822.05109
495,4.117,-669.01215,360.51456,822.97717
496,4.125,-674.18066,359.83276,823.14386
497,4.133,-682.40295,360.83514,822.79614
498,4.142,-688.71259,360.72421,822.7583
499,4.15,-693.66895,360.79501,823.21039
500,4.158,-699.69629,361.44986,823.20654
501,4.167,-704.57172,360.56699,823.33423
502,4.175,-710.01501,360.39215,823.02618
503,4.183,-714.9917,359.38586,823.57825
504,4.192,-720.55035,359.638,824.53406
505,4.2,-725.98303,359.7254,824.45648
506,4.208,-732.10364,358.92657,824.09784
507,4.217,-737.50262,359.65991,823.802
508,4.225,-741.79407,358.4433,823.42352
509,4.233,-745.71014,357.71735,822.93353
510,4.242,-751.32056,357.12854,822.82275
511,4.25,-756.56439,357.98465,822.84442
512,4.258,-761.2207,357.20255,821.87274
513,4.267,-765.07587,356.66284,821.27661
514,4.275,-769.76312,356.90048,820.65466
515,4.283,-772.66443,355.38391,819.85858
516,4.292,-778.27966,355.32196,819.3855
517,4.3,-782.45935,354.89011,819.54669
518,4.308,-785.67358,352.75342,818.68713
519,4.317,-791.0741,353.74054,816.72083
520,4.325,-795.5321,353.93439,815.78491
521,4.333,-798.27191,352.37885,814.9679
522,4.342,-803.66895,351.91885,814.6178
523,4.35,-806.53668,350.27454,813.77832
524,4.358,-811.50159,350.07758,812.94092
525,4.367,-816.06757,349.5191,811.65472
526,4.375,-819.12793,349.63589,810.59241
527,4.383,-824.14294,349.15643,810.06073
528,4.392,-827.36658,346.8671,809.03015
529,4.4,-831.57813,346.8396,808.65387
530,4.408,-834.0127,344.8815,807.70184
531,4.417,-840.42755,344.32922,806.68085
532,4.425,-842.78271,343.04202,805.2796
533,4.433,-847.45514,342.78195,804.96808
534,4.442,-851.01318,340.87991,804.71747
535,4.45,-855.45007,340.37027,803.44568
536,4.458,-859.06946,339.0679,802.87738
537,4.467,-863.79144,338.23874,802.18573
538,4.475,-869.66705,338.12708,802.51379
539,4.483,-871.35657,335.90259,801.71149
540,4.492,-876.39752,335.61722,802.1601
541,4.5,-880.02606,334.39145,800.45929
542,4.508,-885.33594,333.75723,799.7951
543,4.517,-888.15594,331.09326,798.2998
544,4.525,-894.16779,331.00562,798.13983
545,4.533,-896.69855,328.87088,798.1366
546,4.542,-901.38959,328.19708,798.35364
547,4.55,-904.13629,326.15778,798.08649
548,4.558,-909.96686,325.68167,798.04059
549,4.567,-911.95435,323.43829,798.47253
550,4.575,-916.36896,323.09656,801.15906
551,4.583,-920.74603,319.80457,801.10089
552,4.592,-926.43359,319.66879,801.94617
553,4.6,-928.61505,317.58286,802.22485
554,4.608,-933.17999,316.97159,803.31451
555,4.617,-937.01538,315.1123,803.77252
556,4.625,-940.85992,312.41193,805.64056
557,4.633,-945.04071,311.60632,806.19855
558,4.642,-947.48444,308.84763,806.90259
559,4.65,-953.84106,308.79761,808.48682
560,4.658,-956.29297,307.41785,809.28168
561,4.667,-961.23981,305.18628,810.61731
562,4.675,-965.06494,304.035,811.27618
563,4.683,-969.78247,302.77884,811.74896
