Frame#,Time,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z
1,0,2126.07397,-16.34981,1255.63672,2019.06897,161.4771,1197.35413
2,0.008,2121.99219,-16.70279,1255.34338,2015.23425,161.91881,1197.11719
3,0.017,2117.16138,-16.9523,1254.93921,2011.75989,160.8826,1196.41772
4,0.025,2112.91675,-16.46239,1254.91406,2007.31567,160.75719,1196.14221
5,0.033,2108.59497,-17.42086,1254.62634,2004.67444,161.45494,1196.00208
6,0.042,2104.26636,-17.48008,1254.16028,2000.49939,161.94801,1195.50073
7,0.05,2099.57837,-17.96197,1254.53076,1997.13879,161.47028,1194.99451
8,0.058,2095.45532,-16.64627,1253.72278,1992.44653,162.41457,1194.7627
9,0.067,2091.698,-16.50071,1253.87927,1987.58435,161.88625,1194.05237
10,0.075,2086.48096,-16.33334,1252.86951,1985.18079,162.58301,1193.73047
11,0.083,2082.24951,-16.37702,1252.66833,1979.32788,162.64494,1193.10596
12,0.092,2077.57739,-16.83315,1252.17664,1975.32495,163.11584,1192.99744
13,0.1,2072.75439,-15.93184,1251.6875,1970.89075,164.40695,1192.09766
14,0.108,2068.75122,-15.74146,1251.24231,1966.05872,165.00229,1191.63232
15,0.117,2063.56372,-15.29344,1250.86438,1961.4342,165.33823,1190.67834
16,0.125,2058.9209,-14.85979,1250.44617,1956.98975,166.0495,1190.64929
17,0.133,2054.05225,-13.72317,1249.38684,1951.49976,165.27776,1190.18176
18,0.142,2049.58228,-12.39348,1248.86792,1945.50049,165.9554,1189.09399
19,0.15,2045.0144,-11.5223,1247.85571,1942.22852,167.55063,1189.03735
20,0.158,2040.1875,-11.15443,1247.33325,1937.60999,167.93701,1187.56384
21,0.167,2035.08752,-10.77704,1246.66467,1932.40564,169.01262,1187.73572
22,0.175,2030.08484,-9.47976,1245.49219,1928.26294,169.99248,1186.41907
23,0.183,2026.04028,-8.06793,1244.76892,1923.33435,171.04909,1186.03748
24,0.192,2021.08179,-7.27751,1244.24841,1918.45435,171.65271,1184.35205
25,0.2,2015.1853,-6.27518,1243.05737,1913.4198,172.7605,1184.42725
26,0.208,2010.45251,-5.97372,1241.88062,1907.19897,173.23341,1183.12976
27,0.217,2006.2146,-3.43088,1241.5885,1902.97656,175.26549,1182.94189
28,0.225,2000.40076,-1.68536,1240.03467,1900.00195,177.20427,1181.67993
29,0.233,1995.29358,-1.11439,1239.32104,1892.71765,178.03242,1180.62769
30,0.242,1990.40747,-0.35859,1238.17761,1888.21924,178.92957,1180.89966
31,0.25,1984.79932,1.36692,1237.60925,1881.41968,178.87346,1178.96155
32,0.258,1979.85535,3.4043,1236.04321,1878.47302,182.07243,1179.29846
33,0.267,1975.2583,5.42387,1235.63123,1872.51855,182.00288,1177.8125
34,0.275,1969.41467,6.20312,1234.92529,1865.78687,183.64059,1177.58801
35,0.283,1963.65454,8.10753,1235.03149,1859.38354,184.95677,1176.66907
36,0.292,1958.95056,9.13253,1234.12097,1854.297,187.00768,1176.89807
37,0.3,1953.1416,11.83337,1234.396,1849.10815,188.79164,1176.92102
38,0.308,1948.17603,13.79455,1234.04211,1842.57715,190.9805,1176.41394
39,0.317,1942.91321,14.86138,1234.07703,1836.49451,191.88918,1176.20117
40,0.325,1937.26245,16.72768,1233.56116,1830.33093,192.30878,1176.0946
41,0.333,1931.57727,19.24652,1234.22803,1825.69092,195.48083,1176.15564
42,0.342,1926.479,20.07753,1234.23438,1819.80603,196.34299,1177.27124
43,0.35,1920.32434,21.64689,1234.65442,1812.67578,196.34225,1175.22729
44,0.358,1915.80322,24.35073,1234.22021,1807.49194,199.60857,1176.84424
45,0.367,1910.31421,25.79404,1235.44946,1802.44421,202.58101,1176.87427
46,0.375,1905.10498,27.28248,1235.4303,1796.65698,202.9588,1179.57068
47,0.383,1898.63538,30.43112,1236.18066,1788.72253,202.7394,1178.39563
48,0.392,1894.04517,31.75522,1236.00244,1785.40466,206.31586,1180.86011
49,0.4,1888.36292,33.88302,1236.48132,1780.02026,209.0961,1180.52734
50,0.408,1882.50586,35.22557,1237.26538,1772.48328,209.53438,1182.22632
51,0.417,1877.78101,37.18117,1237.47827,1766.45862,212.43228,1182.55554
52,0.425,1872.46765,39.68777,1238.53577,1762.23792,214.46399,1184.81006
53,0.433,1866.43994,41.65754,1239.05798,1755.72595,215.54839,1183.76343
54,0.442,1861.18286,43.65384,1239.41687,1748.91821,215.83215,1186.78296
55,0.45,1856.7782,45.93317,1239.42114,1743.88379,218.86952,1186.87488
56,0.458,1850.37195,47.89874,1240.26306,1738.48853,221.93243,1188.29907
57,0.467,1845.30859,50.2363,1240.49414,1732.078,225.18134,1189.19617
58,0.475,1840.04175,52.50575,1241.43457,1726.91296,226.71025,1190.67334
59,0.483,1833.96753,53.90396,1242.64905,1721.12061,227.67667,1191.69775
60,0.492,1829.40613,56.6665,1242.77734,1713.59583,229.2686,1192.55725
61,0.5,1824.1416,58.55622,1244.29468,1708.98413,232.08833,1193.54724
62,0.508,1818.39331,61.48053,1244.38403,1701.69299,232.80959,1193.60327
63,0.517,1813.18994,63.76174,1244.87683,1695.07788,233.62491,1194.12708
64,0.525,1807.79675,64.58372,1245.65613,1689.09155,237.39258,1195.49927
65,0.533,1802.65857,67.56268,1246.07446,1683.49329,238.63455,1195.98083
66,0.542,1797.53613,69.04588,1246.74988,1676.12183,239.24821,1195.53918
67,0.55,1792.57483,70.9908,1247.39026,1669.7627,241.85223,1196.26428
68,0.558,1786.58813,72.82402,1247.85107,1661.43726,242.77934,1197.80566
69,0.567,1782.09351,74.17749,1248.75574,1656.66846,244.1586,1198.0155
70,0.575,1775.49109,76.69148,1249.03271,1652.59375,246.67271,1198.64026
71,0.583,1770.67871,78.22254,1249.2395,1645.79065,246.98955,1198.39319
72,0.592,1767.0022,80.4172,1250.09521,1637.33447,247.90889,1199.62134
73,0.6,1760.66333,81.36133,1251.11194,1632.82849,249.8819,1199.55493
74,0.608,1755.47729,82.49945,1251.16748,1626.7887,250.96034,1199.7533
75,0.617,1751.08752,84.76769,1252.14917,1619.27136,252.49542,1200.05347
76,0.625,1745.61877,85.23583,1252.83008,1615.28064,252.8093,1200.06763
77,0.633,1740.30652,87.37112,1252.6958,1607.09558,253.47322,1201.11279
78,0.642,1735.82483,88.93779,1253.62085,1600.43884,253.85539,1201.50598
79,0.65,1730.05139,90.4906,1254.22021,1594.85156,254.92374,1201.56799
80,0.658,1724.61292,91.49815,1254.96252,1589.42102,255.38181,1202.16907
81,0.667,1720.60522,93.12731,1255.37756,1583.54919,255.65538,1201.80908
82,0.675,1715.73572,92.9373,1256.15649,1578.25244,257.25198,1201.67749
83,0.683,1710.03735,94.04127,1257.39575,1571.53247,257.4368,1202.57117
84,0.692,1705.53503,95.07014,1256.16028,1566.3562,257.06018,1201.91711
85,0.7,1701.62366,97.47518,1257.12732,1559.92053,259.26154,1202.95532
86,0.708,1694.73865,97.3688,1257.96301,1553.98071,258.70206,1202.78528
87,0.717,1690.11194,97.21162,1257.81506,1548.06299,258.70819,1202.42883
88,0.725,1686.26782,99.3311,1258.29089,1543.12097,259.25214,1203.13074
89,0.733,1682.40723,100.55856,1258.19043,1536.65234,258.44757,1202.2981
90,0.742,1676.28601,100.16203,1258.47717,1532.28735,257.99863,1201.22375
91,0.75,1670.80286,100.91277,1258.22168,1526.31055,258.66537,1202.34985
92,0.758,1666.04797,101.09656,1258.41125,1520.24817,258.30981,1200.78296
93,0.767,1661.36646,101.73094,1257.81213,1514.07361,257.95114,1200.69104
94,0.775,1655.19238,101.75605,1257.76123,1508.85095,257.8381,1199.45874
95,0.783,1651.38806,101.58465,1257.21643,1502.71216,256.81668,1199.9397
96,0.792,1646.06848,101.09889,1258.01685,1496.73303,257.17526,1198.604
97,0.8,1640.78638,101.60276,1257.34058,1492.62512,256.32318,1197.54858
98,0.808,1635.17017,100.78175,1256.69946,1487.43152,257.27307,1197.46143
99,0.817,1630.87573,99.58723,1255.74146,1482.18457,255.05797,1195.6676
100,0.825,1625.62585,100.1012,1256.33362,1475.89294,255.53542,1195.82629
101,0.833,1620.55835,99.77706,1254.95593,1470.40027,253.80867,1194.70715
102,0.842,1615.88208,99.32696,1253.93445,1465.77417,254.28868,1193.33215
103,0.85,1610.93689,99.25539,1253.5968,1459.8252,252.77263,1192.97913
104,0.858,1606.37976,98.39798,1253.00806,1454.72156,251.57602,1191.42627
105,0.867,1600.71265,98.30401,1251.80383,1449.49939,252.40677,1190.80151
106,0.875,1595.82019,96.14185,1251.13293,1446.89514,251.09378,1190.42236
107,0.883,1590.63013,95.16671,1249.69885,1440.21973,251.26143,1189.40173
108,0.892,1587.08838,93.95335,1248.84497,1436.15088,248.79135,1187.58789
109,0.9,1581.55029,93.29265,1248.22913,1430.47424,248.15891,1187.08472
110,0.908,1576.38208,91.34233,1246.32935,1427.15686,246.38744,1185.85559
111,0.917,1570.89026,89.84617,1245.4574,1423.24866,246.57819,1186.2854
112,0.925,1566.06458,87.64883,1244.23132,1416.7124,243.9283,1183.46204
113,0.933,1561.18396,86.59225,1243.47107,1411.96106,241.74925,1183.10535
114,0.942,1556.68726,86.0725,1242.39551,1408.08472,240.7897,1182.06323
115,0.95,1551.66467,84.33742,1241.54407,1405.71655,241.2278,1181.79504
116,0.958,1546.31921,80.91883,1239.65442,1399.19519,238.56067,1180.68066
117,0.967,1541.35254,79.46915,1239.46838,1395.11072,238.17775,1180.36694
118,0.975,1534.57068,76.68881,1238.44519,1390.15662,236.14413,1179.75781
119,0.983,1529.76599,74.89394,1237.10803,1385.68457,234.13438,1178.29578
120,0.992,1524.30396,73.14606,1236.16345,1380.91711,231.66371,1177.44995
121,1,1519.22583,70.68941,1236.3114,1375.87439,230.27069,1176.99939
122,1.008,1513.31299,69.30673,1235.30115,1371.11633,228.41339,1176.92603
123,1.017,1507.90955,66.81419,1235.20569,1366.25964,227.61641,1177.26733
124,1.025,1503.06677,64.50816,1235.8877,1361.61853,225.13617,1177.15369
125,1.033,1498.20361,63.63186,1235.68359,1356.25415,223.66982,1177.05371
126,1.042,1492.10608,60.60914,1235.30444,1350.3385,220.37939,1177.47498
127,1.05,1485.42822,59.70615,1236.7915,1346.51294,219.66734,1177.87
128,1.058,1480.33472,57.12025,1236.8468,1340.37268,216.39995,1178.44421
129,1.067,1474.88672,54.51265,1237.05176,1334.84924,216.85036,1180.36963
130,1.075,1468.6062,52.77449,1238.74585,1328.29163,213.09612,1180.98987
131,1.083,1463.38171,51.02083,1239.10864,1322.47583,210.85931,1181.17358
132,1.092,1457.76355,47.96537,1240.42603,1318.37195,209.51534,1182.18164
133,1.1,1452.52576,46.5503,1241.12317,1315.99158,209.21304,1183.8512
134,1.108,1448.00159,44.90513,1241.83069,1308.08313,205.58141,1185.5752
135,1.117,1442.09338,42.2687,1244.00244,1303.64587,203.6069,1186.21606
136,1.125,1437.26514,40.43295,1244.22864,1300.52966,203.04338,1188.34937
137,1.133,1431.87317,38.16542,1245.76929,1297.83777,202.27831,1189.36951
138,1.142,1426.09741,35.48965,1246.81775,1292.27014,199.17772,1189.62854
139,1.15,1421.04907,33.6871,1247.05054,1287.63599,196.96725,1191.58459
140,1.158,1416.19238,30.98544,1248.22583,1284.08228,195.41167,1192.27124
141,1.167,1411.5741,29.36373,1248.86865,1280.35254,194.97565,1193.97864
142,1.175,1405.67395,27.30382,1249.82471,1275.96338,191.51805,1194.51245
143,1.183,1401.47095,24.65358,1250.71997,1274.48206,191.1707,1194.81885
144,1.192,1396.86792,22.33885,1250.96118,1269.58948,189.54169,1195.18176
145,1.2,1391.75366,20.67567,1250.9093,1264.09973,187.39674,1195.28357
146,1.208,1386.49756,18.82753,1252.40833,1260.38416,186.41153,1196.28149
147,1.217,1382.07153,17.12852,1252.09778,1258.56763,185.24416,1196.76538
148,1.225,1377.89844,14.48671,1252.49658,1252.56567,184.91882,1197.09875
149,1.233,1372.53772,13.51827,1253.38318,1249.26172,183.54099,1195.84753
150,1.242,1368.03931,10.90594,1253.34937,1244.59436,180.92773,1197.43054
151,1.25,1363.25476,9.88138,1254.18616,1242.50891,180.76749,1198.24426
152,1.258,1359.46619,8.25393,1254.91833,1237.91455,179.49519,1197.6366
153,1.267,1354.67725,7.13694,1255.30542,1234.73987,178.36,1197.84644
154,1.275,1349.54712,4.88858,1255.51685,1229.12183,179.14018,1198.06445
155,1.283,1344.62085,3.5323,1256.4563,1224.66687,175.36925,1198.21985
156,1.292,1340.31799,1.96369,1256.94177,1220.61951,174.92624,1198.52588
157,1.3,1336.27161,0.80992,1257.79565,1217.35254,174.74812,1198.45581
158,1.308,1331.00378,0.4564,1257.93237,1212.15186,173.74019,1197.9054
159,1.317,1326.48071,-1.08863,1259.04639,1209.43127,174.08589,1198.3031
160,1.325,1322.93225,-2.21895,1259.72632,1204.82922,172.21989,1198.91504
161,1.333,1317.59729,-3.784,1260.46313,1199.93604,170.78381,1198.47351
162,1.342,1312.28601,-5.14914,1260.00928,1197.69507,172.06445,1199.36292
163,1.35,1308.02844,-5.39511,1260.57056,1194.12244,170.36829,1199.40137
164,1.358,1304.99268,-7.14911,1260.67249,1188.44348,169.1048,1199.28967
165,1.367,1299.11011,-7.11516,1260.96692,1187.72937,169.83675,1200.47729
166,1.375,1294.75952,-9.19602,1261.24475,1182.58704,169.48438,1198.61584
167,1.383,1289.61108,-9.23846,1260.09888,1178.84521,167.59097,1199.43079
168,1.392,1283.74451,-9.91351,1260.55798,1174.41016,168.50819,1199.19482
169,1.4,1281.33325,-11.11414,1261.12048,1172.16467,169.57834,1199.22729
170,1.408,1275.97632,-11.5517,1261.0282,1168.63281,167.82771,1198.57898
171,1.417,1270.7821,-11.21148,1259.86194,1164.90356,167.62126,1199.37122
172,1.425,1267.68616,-11.80181,1260.46021,1162.02148,167.14961,1198.25024
173,1.433,1261.22449,-11.51328,1260.69312,1157.61951,167.77184,1198.58765
174,1.442,1256.02356,-12.49015,1260.08533,1152.43066,166.63852,1198.08252
175,1.45,1250.54895,-11.93125,1259.51147,1149.03284,167.60652,1198.078
176,1.458,1248.771,-12.17302,1259.34363,1146.10767,168.10345,1197.1864
177,1.467,1242.32385,-12.17205,1258.73303,1140.76086,168.03676,1197.39258
178,1.475,1237.69873,-12.43775,1258.32642,1135.71716,169.01927,1196.81433
179,1.483,1231.39014,-12.19328,1257.6814,1130.33484,169.07027,1196.28333
180,1.492,1228.4834,-11.10143,1257.31897,1128.27966,169.75922,1195.83105
181,1.5,1223.15796,-12.11321,1256.9292,1123.32495,169.80544,1193.79236
182,1.508,1217.38354,-10.03194,1256.28381,1117.77124,169.54459,1192.66772
183,1.517,1211.89917,-10.54217,1255.44031,1112.00562,170.83855,1193.47021
184,1.525,1206.43201,-10.27427,1254.89844,1107.26038,170.9369,1191.56189
185,1.533,1201.63416,-8.61136,1254.25635,1101.81958,171.26366,1190.85864
186,1.542,1196.66931,-7.46011,1253.26147,1096.46777,171.97678,1190.22839
187,1.55,1190.8446,-6.76261,1252.64026,1091.91138,173.6131,1189.39185
188,1.558,1185.45715,-5.94628,1251.53589,1086.31665,174.30988,1189.85889
189,1.567,1179.28564,-4.63845,1250.46777,1079.73828,175.59116,1187.14636
190,1.575,1174.922,-2.97928,1249.44849,1074.14563,176.75,1186.17676
191,1.583,1168.54236,-2.02035,1248.10327,1069.10022,178.65709,1184.91125
192,1.592,1162.79517,-0.99367,1247.65369,1063.96448,179.68053,1184.37512
193,1.6,1157.54163,0.14721,1246.15491,1057.04175,180.05457,1183.87939
194,1.608,1152.06274,2.63181,1244.91284,1051.86255,181.30586,1183.07617
195,1.617,1146.29297,4.43491,1243.48474,1046.49292,183.97545,1182.23376
196,1.625,1141.42285,6.2923,1242.74414,1040.46692,185.60823,1180.64819
197,1.633,1135.70618,6.39202,1241.75781,1032.2749,185.4361,1179.3905
198,1.642,1129.69824,8.8608,1241.05725,1026.97717,185.95827,1177.84082
199,1.65,1123.89209,11.11487,1239.35876,1021.43256,188.83667,1177.81042
200,1.658,1118.26147,11.94503,1238.3999,1015.00629,190.95886,1176.82385
201,1.667,1112.04126,14.39361,1237.84766,1009.71515,191.42482,1176.15906
202,1.675,1105.90442,15.5869,1236.55786,1002.95813,193.81483,1175.67822
203,1.683,1100.08362,18.10755,1236.76379,996.37341,195.43047,1175.12634
204,1.692,1094.38416,19.89684,1236.19727,989.30115,196.62364,1174.47241
205,1.7,1088.93591,21.79116,1236.14587,983.36212,197.83073,1175.06689
206,1.708,1082.33899,23.58577,1235.88745,977.0376,200.22871,1174.82043
207,1.717,1076.69934,25.58836,1235.97998,971.70093,202.16316,1174.21155
208,1.725,1070.47388,27.23949,1236.36401,963.54913,202.08759,1174.6145
209,1.733,1064.41138,28.90655,1236.38708,957.17053,204.13803,1174.53162
210,1.742,1060.13098,30.86839,1237.11768,951.58466,207.1732,1175.27795
211,1.75,1053.36084,32.25127,1237.92273,945.34009,208.2032,1177.47607
212,1.758,1047.70605,34.32372,1238.92749,938.96851,209.34114,1178.3595
213,1.767,1042.01477,36.72017,1238.89624,933.12006,212.57747,1178.86938
214,1.775,1035.82104,38.63958,1239.09106,925.63525,214.4153,1180.51965
215,1.783,1029.64368,40.51736,1240.15955,920.27026,216.29263,1181.93811
216,1.792,1024.60852,43.11481,1240.93555,914.34485,219.22739,1182.85938
217,1.8,1018.21783,44.94725,1242.43958,907.68695,220.65474,1184.45166
218,1.808,1013.20117,47.41283,1243.21021,900.70197,222.53928,1185.95618
219,1.817,1006.90173,50.1159,1243.91406,894.67548,223.95996,1186.95129
220,1.825,1001.08612,52.45871,1245.00732,888.86365,226.8717,1188.93445
221,1.833,995.5874,53.88319,1245.08289,882.24066,227.96021,1189.15869
222,1.842,990.11804,57.50497,1246.8208,875.89001,230.78986,1190.94189
223,1.85,984.86707,60.11561,1247.46887,868.00378,233.29646,1192.85571
224,1.858,979.55499,62.79479,1247.55603,863.19025,235.65405,1193.0979
225,1.867,973.61163,65.86253,1248.12415,857.0105,237.08008,1194.18933
226,1.875,967.74268,67.37171,1248.43579,851.05157,238.2451,1193.59375
227,1.883,962.17639,70.67386,1248.93628,843.17834,240.63202,1195.60413
228,1.892,956.69666,73.19632,1249.07446,836.78772,243.49625,1196.26953
229,1.9,951.13684,75.54562,1249.47119,829.90247,244.34872,1195.8573
230,1.908,945.52118,78.06112,1250.32507,822.43091,246.42706,1195.63257
231,1.917,939.84943,80.59474,1250.32397,816.96448,248.60484,1195.70044
232,1.925,934.29321,82.62373,1251.1709,810.79541,249.85861,1196.05847
233,1.933,928.96777,84.383,1251.21252,802.18488,250.61411,1194.66345
234,1.942,923.83551,86.92878,1251.65869,796.35974,253.99341,1195.45459
235,1.95,918.59503,88.7745,1251.52014,789.30817,254.87708,1195.49207
236,1.958,913.21478,90.54983,1252.16821,781.96948,255.93857,1196.03333
237,1.967,907.53058,93.07519,1252.26563,776.05725,256.6778,1195.30298
238,1.975,902.08203,95.07945,1253.79712,767.97058,258.2384,1195.4303
239,1.983,897.33246,96.93259,1253.56128,762.27893,258.92267,1195.58533
240,1.992,891.8573,97.68224,1254.17212,756.47418,261.5065,1195.82251
241,2,887.15179,100.33942,1254.53101,748.62689,260.9563,1194.7749
242,2.008,881.31708,101.53459,1254.51794,744.39307,261.84,1195.32385
243,2.017,876.50183,102.67571,1255.24597,737.71454,264.18372,1196.37012
244,2.025,870.68439,103.99548,1255.09692,729.44696,263.71698,1196.06519
245,2.033,865.92841,105.56705,1255.56873,724.91461,264.77942,1196.27466
246,2.042,859.96674,108.25024,1256.53406,718.76605,265.69662,1196.43018
247,2.05,855.67719,108.13616,1257.2439,713.21625,266.07266,1196.62708
248,2.058,851.64575,110.26126,1257.43555,707.53687,267.60156,1196.44373
249,2.067,846.07367,110.76155,1256.93103,701.09314,266.4931,1196.62085
250,2.075,840.89734,111.10245,1256.52832,696.41711,268.37811,1196.61743
251,2.083,835.11395,113.62656,1256.90674,691.2074,269.285,1196.19019
252,2.092,830.82446,114.05717,1256.91516,685.97894,267.77435,1195.87939
253,2.1,825.75269,114.84299,1256.89294,681.09637,269.60455,1195.88782
254,2.108,821.75067,115.98151,1256.73389,677.21759,269.26968,1195.75671
255,2.117,817.30078,116.64094,1256.60071,670.60614,270.13605,1194.47241
256,2.125,812.18811,116.75565,1256.19385,665.64429,269.58612,1194.54382
257,2.133,807.5578,117.88686,1256.1355,659.40497,270.59753,1194.57471
258,2.142,802.61121,117.09354,1256.24609,654.36896,270.03522,1194.13049
259,2.15,798.24652,117.61305,1255.90198,649.21051,271.89627,1192.45471
260,2.158,793.13245,118.36382,1255.41223,644.07495,269.28854,1191.59924
261,2.167,788.64569,117.42189,1255.24475,639.53992,270.51358,1192.07837
262,2.175,782.92383,118.75755,1254.97644,636.59314,270.87036,1191.84863
263,2.183,778.15729,118.04128,1254.53491,631.16278,269.4035,1190.58093
264,2.192,773.64032,118.99084,1253.57068,626.68188,271.56628,1189.69836
265,2.2,769.65564,117.93131,1252.94531,622.4101,270.33423,1189.42896
266,2.208,765.30878,117.07053,1252.46875,616.91785,269.87967,1187.9834
267,2.217,760.41132,117.93256,1251.34229,612.74457,269.7233,1187.74878
268,2.225,755.61334,117.00714,1251.45483,607.52673,269.13913,1187.47339
269,2.233,750.70947,115.58837,1250.86963,602.32465,270.6846,1185.4209
270,2.242,745.62714,114.88129,1250.06738,597.55341,267.70929,1184.87268
271,2.25,741.66589,113.97178,1249.44263,594.02649,266.95004,1184.15601
272,2.258,736.07037,113.62465,1248.33569,587.82996,266.68762,1183.42053
273,2.267,731.61237,112.5737,1247.3667,584.28149,268.10397,1182.27527
274,2.275,726.43768,111.39835,1246.43335,579.16675,264.56592,1180.87488
275,2.283,721.26471,110.41476,1245.89514,574.8869,265.59518,1180.81812
276,2.292,716.6546,108.66693,1244.80603,570.39203,264.12082,1179.14368
277,2.3,711.45465,108.29784,1244.45129,566.3277,264.20013,1178.32861
278,2.308,707.06158,107.36829,1243.69824,560.70691,263.41595,1178.026
279,2.317,701.58154,105.90243,1242.16919,556.20752,263.23798,1177.27002
